ticker,name,asset_class,category,benchmark,issuer,structure,inception_date,leveraged,inverse,enabled,reviewed_at,source_url
SPY,SPDR S&P 500 ETF Trust,equity,us_large_cap,S&P 500 Index,State Street,uit,1993-01-22,false,false,true,2026-07-22,https://www.ssga.com/us/en/individual/etfs/state-street-spdr-sp-500-etf-trust-spy
QQQ,Invesco QQQ Trust,equity,us_large_growth,Nasdaq-100 Index,Invesco,uit,1999-03-10,false,false,true,2026-07-22,https://www.invesco.com/qqq-etf/en/home.html
IJH,iShares Core S&P Mid-Cap ETF,equity,us_mid_cap,S&P MidCap 400 Index,iShares,open_end,2000-05-22,false,false,true,2026-07-22,https://www.ishares.com/us/products/239763/ishares-core-sp-midcap-etf
IWM,iShares Russell 2000 ETF,equity,us_small_cap,Russell 2000 Index,iShares,open_end,2000-05-22,false,false,true,2026-07-22,https://www.ishares.com/us/products/239710/ishares-russell-2000-etf
VEA,Vanguard FTSE Developed Markets ETF,equity,developed_ex_us,FTSE Developed All Cap ex US Index,Vanguard,open_end,2007-07-20,false,false,true,2026-07-22,https://investor.vanguard.com/investment-products/etfs/profile/vea
VWO,Vanguard FTSE Emerging Markets ETF,equity,emerging_markets,FTSE Emerging Markets All Cap China A Inclusion Index,Vanguard,open_end,2005-03-04,false,false,true,2026-07-22,https://investor.vanguard.com/investment-products/etfs/profile/vwo
AGG,iShares Core U.S. Aggregate Bond ETF,fixed_income,us_aggregate_bond,Bloomberg US Aggregate Bond Index,iShares,open_end,2003-09-22,false,false,true,2026-07-22,https://www.ishares.com/us/products/239458/ishares-core-total-us-bond-market-etf
SGOV,iShares 0-3 Month Treasury Bond ETF,fixed_income,ultrashort_treasury,ICE 0-3 Month US Treasury Securities Index,iShares,open_end,2020-05-26,false,false,true,2026-07-22,https://www.ishares.com/us/products/314116/ishares-0-3-month-treasury-bond-etf
IEF,iShares 7-10 Year Treasury Bond ETF,fixed_income,intermediate_treasury,ICE US Treasury 7-10 Year Bond Index,iShares,open_end,2002-07-22,false,false,true,2026-07-22,https://www.ishares.com/us/products/239456/ishares-7-10-year-treasury-bond-etf
TLT,iShares 20+ Year Treasury Bond ETF,fixed_income,long_treasury,ICE US Treasury 20+ Year Bond Index,iShares,open_end,2002-07-22,false,false,true,2026-07-22,https://www.ishares.com/us/products/239454/ishares-20-year-treasury-bond-etf
LQD,iShares iBoxx Investment Grade Corporate Bond ETF,fixed_income,investment_grade_corporate,Markit iBoxx USD Liquid Investment Grade Index,iShares,open_end,2002-07-22,false,false,true,2026-07-22,https://www.ishares.com/us/products/239566/ishares-iboxx-investment-grade-corporate-bond-etf
HYG,iShares iBoxx High Yield Corporate Bond ETF,fixed_income,high_yield_corporate,Markit iBoxx USD Liquid High Yield Index,iShares,open_end,2007-04-04,false,false,true,2026-07-22,https://www.ishares.com/us/products/239565/ishares-iboxx-high-yield-corporate-bond-etf
GLD,SPDR Gold Shares,alternative_etp,gold_spot,LBMA Gold Price PM,World Gold Trust Services,grantor_trust,2004-11-18,false,false,true,2026-07-22,https://www.ssga.com/us/en/individual/etfs/spdr-gold-shares-gld
USO,United States Oil Fund,alternative_etp,crude_oil_futures,Benchmark Oil Futures Contract,USCF,commodity_pool,2006-04-10,false,false,true,2026-07-22,https://www.uscfinvestments.com/uso
UUP,Invesco DB US Dollar Index Bullish Fund,alternative_etp,us_dollar_futures,Deutsche Bank Long USD Currency Portfolio Index,Invesco,commodity_pool,2007-02-20,false,false,true,2026-07-22,https://www.invesco.com/us/en/financial-products/etfs/invesco-db-us-dollar-index-bullish-fund.html
BITO,ProShares Bitcoin ETF,alternative_etp,bitcoin_futures,Actively Managed Bitcoin Futures and Swaps,ProShares,open_end,2021-10-18,false,false,true,2026-07-22,https://www.proshares.com/our-etfs/strategic/bito
XLK,Technology Select Sector SPDR Fund,equity_sector,technology,Technology Select Sector Index,State Street,open_end,1998-12-16,false,false,true,2026-07-22,https://www.ssga.com/us/en/intermediary/capabilities/equities/sector-investing/sector-and-industry-etfs
XLF,Financial Select Sector SPDR Fund,equity_sector,financials,Financial Select Sector Index,State Street,open_end,1998-12-16,false,false,true,2026-07-22,https://www.ssga.com/us/en/intermediary/capabilities/equities/sector-investing/sector-and-industry-etfs
XLV,Health Care Select Sector SPDR Fund,equity_sector,health_care,Health Care Select Sector Index,State Street,open_end,1998-12-16,false,false,true,2026-07-22,https://www.ssga.com/us/en/intermediary/capabilities/equities/sector-investing/sector-and-industry-etfs
XLY,Consumer Discretionary Select Sector SPDR Fund,equity_sector,consumer_discretionary,Consumer Discretionary Select Sector Index,State Street,open_end,1998-12-16,false,false,true,2026-07-22,https://www.ssga.com/us/en/intermediary/capabilities/equities/sector-investing/sector-and-industry-etfs
XLP,Consumer Staples Select Sector SPDR Fund,equity_sector,consumer_staples,Consumer Staples Select Sector Index,State Street,open_end,1998-12-16,false,false,true,2026-07-22,https://www.ssga.com/us/en/intermediary/capabilities/equities/sector-investing/sector-and-industry-etfs
XLI,Industrial Select Sector SPDR Fund,equity_sector,industrials,Industrial Select Sector Index,State Street,open_end,1998-12-16,false,false,true,2026-07-22,https://www.ssga.com/us/en/intermediary/capabilities/equities/sector-investing/sector-and-industry-etfs
XLE,Energy Select Sector SPDR Fund,equity_sector,energy,Energy Select Sector Index,State Street,open_end,1998-12-16,false,false,true,2026-07-22,https://www.ssga.com/us/en/intermediary/capabilities/equities/sector-investing/sector-and-industry-etfs
XLU,Utilities Select Sector SPDR Fund,equity_sector,utilities,Utilities Select Sector Index,State Street,open_end,1998-12-16,false,false,true,2026-07-22,https://www.ssga.com/us/en/intermediary/capabilities/equities/sector-investing/sector-and-industry-etfs
XLB,Materials Select Sector SPDR Fund,equity_sector,materials,Materials Select Sector Index,State Street,open_end,1998-12-16,false,false,true,2026-07-22,https://www.ssga.com/us/en/intermediary/capabilities/equities/sector-investing/sector-and-industry-etfs
XLRE,Real Estate Select Sector SPDR Fund,equity_sector,real_estate,Real Estate Select Sector Index,State Street,open_end,2015-10-07,false,false,true,2026-07-22,https://www.ssga.com/us/en/intermediary/capabilities/equities/sector-investing/sector-and-industry-etfs
XLC,Communication Services Select Sector SPDR Fund,equity_sector,communication_services,Communication Services Select Sector Index,State Street,open_end,2018-06-18,false,false,true,2026-07-22,https://www.ssga.com/us/en/intermediary/capabilities/equities/sector-investing/sector-and-industry-etfs
